trip,drift,area,site,species_code,species_name,length,gear,year,angler_hours
BLT01_21,BLR0712214802,BL,REF,BLU,Blue Rockfish,29,FLY,2021,1.566666667
BLT01_21,BLR0712214802,BL,REF,BLU,Blue Rockfish,32,FLY,2021,1.566666667
BLT01_21,BLR0712214802,BL,REF,BLU,Blue Rockfish,35,FLY,2021,1.566666667
BLT01_21,BLR0712214802,BL,REF,BLU,Blue Rockfish,18,BAR,2021,1.566666667
BLT01_21,BLR0712214802,BL,REF,BLU,Blue Rockfish,26,BAR,2021,1.566666667
BLT01_21,BLR0712214802,BL,REF,BLU,Blue Rockfish,29,BAR,2021,1.566666667
BLT01_21,BLR0712214802,BL,REF,GPR,Gopher Rockfish,24,FLY,2021,1.566666667
BLT01_21,BLR0712214802,BL,REF,BLU,Blue Rockfish,29,BAR,2021,1.566666667
BLT01_21,BLR0712214802,BL,REF,BLU,Blue Rockfish,24,BAT,2021,1.566666667
BLT01_21,BLR0712214802,BL,REF,BLU,Blue Rockfish,29,FLY,2021,1.566666667
BLT01_21,BLR0712214802,BL,REF,BLU,Blue Rockfish,33,FLY,2021,1.566666667
BLT01_21,BLR0712214802,BL,REF,GPR,Gopher Rockfish,23,BAT,2021,1.566666667
BLT01_21,BLR0712214802,BL,REF,BLU,Blue Rockfish,30,BAT,2021,1.566666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,26,FLY,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,28,FLY,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,31,FLY,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,31,FLY,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,29,BAT,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,36,BAT,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,30,BAT,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,36,BAR,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,25,FLY,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,37,BAR,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,32,FLY,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,30,FLY,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,36,FLY,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,25,BAT,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,VER,Vermilion Rockfish,41,BAT,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,32,BAR,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,GPR,Gopher Rockfish,27,BAR,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,GPR,Gopher Rockfish,27,BAR,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,33,BAT,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,34,FLY,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,GPR,Gopher Rockfish,27,FLY,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,27,FLY,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,29,FLY,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,27,FLY,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,33,BAT,2021,1.391666667
BLT01_21,BLR0712214803,BL,REF,BLU,Blue Rockfish,25,BAR,2021,1.391666667
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,30,FLY,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,25,BAT,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,VER,Vermilion Rockfish,33,FLY,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,19,BAT,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,VER,Vermilion Rockfish,40,FLY,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,OLV,Olive Rockfish,28,FLY,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,GPR,Gopher Rockfish,27,BAT,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,32,BAR,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,30,BAT,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,31,FLY,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,26,FLY,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,31,BAT,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,31,BAR,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,31,FLY,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,31,BAT,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,29,FLY,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,GPR,Gopher Rockfish,26,BAT,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,26,FLY,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,35,FLY,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,26,BAR,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,23,BAR,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,GPR,Gopher Rockfish,25,FLY,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,GPR,Gopher Rockfish,27,BAT,2021,1.163333333
BLT01_21,BLR0712215401,BL,REF,BLU,Blue Rockfish,29,BAR,2021,1.163333333
BLT01_21,BLR0712215402,BL,REF,VER,Vermilion Rockfish,42,FLY,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,20,BAT,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,35,BAT,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,26,BAT,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,31,BAR,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,28,BAR,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,30,FLY,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,OLV,Olive Rockfish,33,FLY,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,36,BAT,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,GPR,Gopher Rockfish,26,BAT,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,17,BAR,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,26,BAR,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,29,BAT,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,OLV,Olive Rockfish,38,FLY,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,GPR,Gopher Rockfish,25,FLY,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,28,FLY,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,27,BAR,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,30,FLY,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,28,BAT,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,31,BAT,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,29,BAR,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,28,FLY,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,31,BAT,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,29,FLY,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,26,BAT,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,24,FLY,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,29,BAT,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,33,FLY,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,GPR,Gopher Rockfish,28,FLY,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,30,BAR,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,BLU,Blue Rockfish,18,BAR,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,OLV,Olive Rockfish,31,BAR,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,VER,Vermilion Rockfish,37,BAT,2021,1.856666667
BLT01_21,BLR0712215402,BL,REF,VER,Vermilion Rockfish,36,BAT,2021,1.856666667
BLT01_21,BLR0712215403,BL,REF,BLU,Blue Rockfish,30,BAT,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,BLU,Blue Rockfish,27,BAR,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,OLV,Olive Rockfish,31,FLY,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,BLU,Blue Rockfish,23,BAT,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,BLU,Blue Rockfish,31,BAT,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,BLU,Blue Rockfish,14,BAR,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,GPR,Gopher Rockfish,27,FLY,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,BLU,Blue Rockfish,26,BAR,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,VER,Vermilion Rockfish,37,FLY,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,VER,Vermilion Rockfish,40,FLY,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,BLU,Blue Rockfish,35,BAT,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,BLU,Blue Rockfish,29,BAT,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,BLU,Blue Rockfish,31,BAR,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,BLU,Blue Rockfish,35,FLY,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,BLU,Blue Rockfish,30,FLY,2021,1.431666667
BLT01_21,BLR0712215403,BL,REF,GPR,Gopher Rockfish,26,BAR,2021,1.431666667
BLT01_21,BLR0712215601,BL,REF,GPR,Gopher Rockfish,28,BAR,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,GPR,Gopher Rockfish,28,BAT,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,GPR,Gopher Rockfish,25,FLY,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,GPR,Gopher Rockfish,27,FLY,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,CPR,Copper Rockfish,35,BAT,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,BLU,Blue Rockfish,20,BAT,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,VER,Vermilion Rockfish,38,BAT,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,BLU,Blue Rockfish,26,BAT,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,GPR,Gopher Rockfish,25,FLY,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,VER,Vermilion Rockfish,45,BAR,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,GPR,Gopher Rockfish,27,FLY,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,GPR,Gopher Rockfish,27,BAT,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,BLU,Blue Rockfish,25,BAT,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,YTL,Yellowtail Rockfish,32,BAT,2021,1.513333333
BLT01_21,BLR0712215601,BL,REF,GPR,Gopher Rockfish,29,FLY,2021,1.513333333
BLT01_21,BLR0712215602,BL,REF,BLU,Blue Rockfish,27,BAT,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,BLU,Blue Rockfish,24,BAT,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,BLU,Blue Rockfish,19,BAR,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,BLU,Blue Rockfish,31,BAR,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,GPR,Gopher Rockfish,27,BAT,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,GPR,Gopher Rockfish,26,FLY,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,BLU,Blue Rockfish,17,FLY,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,GPR,Gopher Rockfish,27,BAR,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,BLU,Blue Rockfish,29,BAR,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,GPR,Gopher Rockfish,26,BAT,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,CPR,Copper Rockfish,33,BAT,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,GPR,Gopher Rockfish,28,BAT,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,GPR,Gopher Rockfish,27,BAR,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,BLU,Blue Rockfish,26,BAR,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,GPR,Gopher Rockfish,30,FLY,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,GPR,Gopher Rockfish,28,FLY,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,GPR,Gopher Rockfish,29,BAR,2021,1.516666667
BLT01_21,BLR0712215602,BL,REF,GPR,Gopher Rockfish,24,FLY,2021,1.516666667
BLT01_21,BLR0712215603,BL,REF,GPR,Gopher Rockfish,28,BAT,2021,1.618333333
BLT01_21,BLR0712215603,BL,REF,GPR,Gopher Rockfish,27,BAR,2021,1.618333333
BLT01_21,BLR0712215603,BL,REF,GPR,Gopher Rockfish,28,BAR,2021,1.618333333
PBT01_21,PBM0719211101,PB,MPA,BLU,Blue Rockfish,34,FLY,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,28,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,OLV,Olive Rockfish,31,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,29,BAT,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,29,FLY,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,BLU,Blue Rockfish,27,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,BLU,Blue Rockfish,20,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,BLU,Blue Rockfish,26,BAT,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,BLU,Blue Rockfish,26,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,BLU,Blue Rockfish,32,FLY,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,31,FLY,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,27,BAT,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,31,FLY,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,OLV,Olive Rockfish,27,FLY,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,BLU,Blue Rockfish,33,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,29,FLY,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,24,BAT,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,BLU,Blue Rockfish,36,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,OLV,Olive Rockfish,31,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,OLV,Olive Rockfish,34,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,29,BAT,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,30,FLY,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,BLU,Blue Rockfish,27,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,30,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,33,FLY,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,VER,Vermilion Rockfish,52,BAT,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,29,FLY,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,BLU,Blue Rockfish,27,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,30,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,BLU,Blue Rockfish,36,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,28,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,30,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,30,FLY,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,29,BAT,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,34,FLY,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,BLU,Blue Rockfish,20,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,29,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,30,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,BLU,Blue Rockfish,34,BAR,2021,1.744166667
PBT01_21,PBM0719211101,PB,MPA,GPR,Gopher Rockfish,31,BAT,2021,1.744166667
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,33,FLY,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,22,BAR,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,33,BAT,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,26,BAR,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,30,BAR,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,30,BAT,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,VER,Vermilion Rockfish,44,BAR,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,30,FLY,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,VER,Vermilion Rockfish,48,BAR,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,BLU,Blue Rockfish,21,BAR,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,30,FLY,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,31,FLY,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,31,BAT,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,30,BAT,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,31,FLY,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,BLU,Blue Rockfish,26,BAR,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,BLU,Blue Rockfish,25,BAR,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,OLV,Olive Rockfish,28,BAR,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,CPR,Copper Rockfish,28,FLY,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,BLU,Blue Rockfish,15,BAT,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,31,BAT,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,32,BAR,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,30,BAR,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,32,BAT,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,32,BAR,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,29,FLY,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,GPR,Gopher Rockfish,31,BAT,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,OLV,Olive Rockfish,27,BAT,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,BLU,Blue Rockfish,31,BAR,2021,1.763333333
PBT01_21,PBM0719211102,PB,MPA,BLU,Blue Rockfish,26,BAR,2021,1.763333333
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,34,FLY,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,28,FLY,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,24,FLY,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,GPR,Gopher Rockfish,28,BAT,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,GPR,Gopher Rockfish,31,FLY,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,27,BAR,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,29,BAR,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,26,BAR,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,KLP,Kelp Rockfish,31,BAR,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,24,BAR,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,26,BAR,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,35,BAT,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,30,BAT,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,32,BAT,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,29,BAR,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,36,BAR,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,VER,Vermilion Rockfish,39,BAR,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,GPR,Gopher Rockfish,26,BAR,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,GPR,Gopher Rockfish,30,BAT,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,GPR,Gopher Rockfish,31,BAT,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,29,BAR,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,32,BAR,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,32,BAT,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,32,BAR,2021,1.719722222
PBT01_21,PBM0719211103,PB,MPA,BLU,Blue Rockfish,25,BAR,2021,1.719722222
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,30,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,27,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,29,BAT,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,29,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,38,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,28,BAT,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,34,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,31,BAT,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,27,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,26,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,28,BAT,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,30,BAT,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,30,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,32,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,32,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,VER,Vermilion Rockfish,44,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,27,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,18,BAT,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,31,FLY,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,17,FLY,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,17,FLY,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,VER,Vermilion Rockfish,36,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,27,FLY,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,32,BAT,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,VER,Vermilion Rockfish,47,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,24,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,29,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,33,BAT,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,30,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,36,BAT,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,VER,Vermilion Rockfish,41,BAT,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,26,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,BLU,Blue Rockfish,28,BAR,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,GPR,Gopher Rockfish,33,FLY,2021,1.722777778
PBT01_21,PBM071921MM01,PB,MPA,VER,Vermilion Rockfish,44,BAR,2021,1.722777778
